sample_id,type,temperature,top_k,top_p,sampling,prompt,svg_file,png_file,xml_valid,has_svg_root,structural_valid,render_success,svg_text
1,unconditional,0.5,50,,top_k,<svg,part4_outputs/generated_svgs/uncond_01_temp_0.5.svg,part4_outputs/rendered_pngs/uncond_01_temp_0.5.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 18.581249237060547 4.321875095367432 L 18.581249237060547 4.321875095367432 C 18.806249618530273 4.575000286102295 19.03125 4.828125 476837158 19.256250381469727 5.081250190734863 L 19.256250381469727 5.081250190734863 C 19.171875 5.165625095367432 19.087499618530273 5.25 19.003124237060547 5.334375381469727 L 19.003124237060547 5.334375381469727 C 18.834375381469727 5.7 5624 9904632568 18.665624618530273 6.009375095367432 18.496875762939453 6.262500286102295 L 18.496875762939453 6.262500286102295 C 18.665624618530273 6.09375 18.834375381469727 5.925000190734863 19.003124237060547 5.756250381469727 L 19.003124237060547 5.165625095367432 C 18.834375381469727 4.828125 476837158 18.665624618530273 4.490625381469727 18.496875762939453 4.321875095367432 L 18.496875762939453 4.321875095367432""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 18.581249237060547 4.490625381469727 L 18.581249237060547 4.490625381469727 C 18.834375381469727 4.743750095367432 18.918750762939453 4.996875286102295 19.003124237060547 5.081250190734863 L 19.003124237060547 5.418750286102295 C 18.834375381469727 5.671875 18.834375381469727 5.925000190734863 18.665624618530273 6.009375095367432 L 18.328125 6.009375095367432 C 18.243749618530273 6.009375095367432 18.15 937 614440918 6.009375095367432 17.90625 6.009375095367432 L 17.90625 6.009375095367432 C 17.765625 6.009375095367432 17.625 6.009375095367432 17.653125762939453 6.009375095367432 L 17.653125762939453 6.009375095367432 C 17.625 6.009375095367432 17.59687 614440918 6.009375095367432 17.568750381469727 6.009375095367432 L 17.568750381469727 6.009375095367432 C 17.568750381469727 6.009375095367432 17.568750381469727 6.009375095367432 17.568750381469727 6.009375095367432 L 17.568750381469727 6.009375095367432 C 17.59687 614440918 6.009375095367432 17.625 6.009375095367432 17.653125762939453 6.009375095367432 L 17.653125762939453 6.009375095367432 C 17.653125762939453 6.009375095367432 17.653125762939453 6.009375095367432 17.653125762939453 6.009375095367432 L 17.653125762939453 6.009375095367432 C 17.568750381469727 6.009375095367432 17.484375 6.009375095367432 17.399999618530273 6.009375095367432 L 17.399999618530273 6.009375095367432 C 17.540624618530273 6.009375095367432 17.681249618530273 6.009375095367432 17.821874618530273 6.009375095367432 L 17.821874618530273 6.009375095367432 C 17.850000381469727 6.009375095367432 17.8781 24237060547 6.009375095367432 17.90625 6.009375095367432 L 17.90625 6.009375095367432 C 18.15 937 614440918 6.009375095367432 18.412500381469727 6.009375095367432 18.496875762939453 6.009375095367432 L 18.496875762939453 6.009375095367432 C 18.553125381469727 6.009375095367432 18.4406 2614440918 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.384374618530273 6.009375095367432 18.271875381469727 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125 6.009375095367432 18.328125 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125 6.009375095367432 18.328125 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125 6.009375095367432 18.328125 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.412500381469727 6.009375095367432 18.328125 6.009375095367432 18.243749618530273 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125 6.009375095367432 18.328125 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125 6.009375095367432 18.328125 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125 6.009375095367432 18.328125 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125 6.009375095367432 18.328125 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125 6.009375095367432 18.328125 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125 6.009375095367432 18.328125 6.009375095367432 18.328125 6.009375095367432 L 18.328125 6.009375095367432 C 18.328125""/></svg>"
2,unconditional,0.5,0,0.9,top_p,<svg,part4_outputs/generated_svgs/uncond_02_temp_0.5.svg,part4_outputs/rendered_pngs/uncond_02_temp_0.5.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 10.565625190734863 4.575000286102295 L 10.565625190734863 4.575000286102295 C 11.8 577 02 255 249023 4.94 54 46 968 07 8613 12.7 41 95 86 18164 062 5.55 94 13 9099 121 09 13.6875 6.262500286102295 L 13.6875 6.262500286102295 C 15.35 03 818 51 196289 6.66 23 048 78 234863 16.77 63 824 4628 9062 7.15 96 77 505 493164 17.484375 9.131250381469727 L 17.484375 9.131250381469727 C 17.118749618530273 9.412500381469727 16.753 124237060547 9.693750381469727 16.387500762939453 9.975000381469727 L 16.387500762939453 9.975000381469727 C 16.443750381469727 10.340624809265137 16.5 10.706250190734863 16.556249618530273 11.071874618530273 L 16.556249618530273 11.071874618530273 C 16.5 11.15625 16.443750381469727 11.2406 2442779541 16.387500762939453 11.324999809265137 L 16.387500762939453 11.324999809265137 C 16.387500762939453 11.071874618530273 16.387500762939453 10.987500190734863 16.387500762939453 10.903124809265137 L 16.387500762939453 10.903124809265137 C 16.443750381469727 10.706250190734863 16.5 10.509374618530273 16.556249618530273 10.3125 L 16.387500762939453 10.3125 C 16.387500762939453 10.199999809265137 16.387500762939453 10.0 87500 57220459 16.387500762939453 9.975000381469727 L 16.387500762939453 9.975000381469727 C 16.387500762939453 9.918749809265137 16.387500762939453 9.862500190734863 16.387500762939453 9.806249618530273 L 16.387500762939453 9.806249618530273 C 16.387500762939453 9.721875190734863 16.387500762939453 9.637499809265137 16.387500762939453 9.553125381469727 L 16.387500762939453 9.553125381469727 C 16.387500762939453 9.637499809265137 16.387500762939453 9.721875190734863 16.387500762939453 9.806249618530273 L 16.387500762939453 9.806249618530273 C 16.443750381469727 9.637499809265137 16.5 9.46875 16.556249618530273 9.300000190734863 L 16.556249618530273 9.300000190734863 C 16.640625 9.1875 16.725000381469727 9.074999809265137 16.809375762939453 8.962499618530273 L 16.809375762939453 8.962499618530273 C 16.8 937 5114440918 8.737500190734863 16.978124618530273 8.512499809265137 17.0625 8.118749618530273 L 17.0625 8.118749618530273 C 16.978124618530273 8.512499809265137 16.8 937 5114440918 8.737500190734863 16.809375762939453 8.962499618530273 L 16.809375762939453 8.962499618530273 C 16.978124618530273 8.737500190734863 17.146875381469727 8.34375 17.315624237060547 8.118749618530273 L 17.315624237060547 8.118749618530273 C 17.399999618530273 7.921875 17.484375 7.89 3750190734863 17.568750381469727 7.696875095367432 L 17.568750381469727 7.696875095367432 C 17.484375 7.809375 286102295 17.399999618530273 7.921875 17.315624237060547 8.034375190734863 L 17.315624237060547 8.034375190734863 C 17.399999618530273 8.315625190734863 17.484375 8.596875190734863 17.568750381469727 8.878125190734863 L 17.568750381469727 8.878125190734863 C 17.568750381469727 8.596875190734863 17.568750381469727 8.315625190734863 17.568750381469727 8.034375190734863 L 17.568750381469727 8.034375190734863 C 17.484375 7.809375 286102295 17.399999618530273 7.584 374904632568 17.315624237060547 7.359375 L 17.315624237060547 7.359375 C 17.315624237060547 7.359375 17.315624237060547 7.359375 17.315624237060547 7.359375 L 17.315624237060547 7.359375 C 17.399999618530273 7.359375 17.484375 7.359375 17.568750381469727 7.359375 L 17.568750381469727 7.359375 C 17.653125762939453 7.359375 17.737499237060547 7.359375 17.821874618530273 7.359375 L 17.821874618530273 7.359375 C 17.737499237060547 7.359375 17.653125762939453 7.359375 17.568750381469727 7.359375 L 17.315624237060547 7.359375 C 17.315624237060547 7.359375 17.315624237060547 7.359375 17.315624237060547 7.359375 L 17.315624237060547 7.359375 C 17.315624237060547 7.359375 17.315624237060547 7.359375 17.315624237060547 7.359375 L 17.315624237060547 7.359375 C 17.315624237060547 7.359375 17.315624237060547 7.359375 17.315624237060547 7.359375 L 17.315624237060547 7.359375 C 17.315624237060547 7.359375 17.315624237060547 7.359375 17.315624237060547 7.359375 L 17.315624237060547 7.359375 C 17.315624237060547 7.359375 17.315624237060547 7.359375 17.315624237060547""/></svg>"
3,unconditional,0.5,50,,top_k,<svg,part4_outputs/generated_svgs/uncond_03_temp_0.5.svg,part4_outputs/rendered_pngs/uncond_03_temp_0.5.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 12.168749809265137 3.47812557220459 L 12.168749809265137 3.47812557220459 C 13.7 02 18 276 977539 3.76 13 53 49 273 68164 14.81 97 832 10 75 4395 4.7 11 73 286 437 9883 15.543749809265137 6.346875190734863 L 15.543749809265137 6.346875190734863 C 16.3 057 136 53 564453 6.3 11 01 99 92 82 836 9 17.17 48 42 83 447 2656 6.48 43 03 47 44 26 2695 17.568750381469727 6.684375286102295 L 17.568750381469727 6.684375286102295 C 17.51 2500 762939453 6.65625 17.287500381469727 6.628125190734863 17.231250762939453 6.600000381469727 L 17.231250762939453 6.600000381469727 C 17.17 4999237060547 6.600000381469727 17.118749618530273 6.600000381469727 17.0625 6.600000381469727 L 17.0625 6.600000381469727 C 15.6 133 07 952 88086 7.7 02 18 038 558 96 14.7 41 47 51 0528 5645 9.01 92 27 027 893 066 13.771875381469727 10.3125 L 13.771875381469727 10.3125 C 13.6 0312557220459 10.199999809265137 13.434374809265137 10.0 87500 57220459 13.265625 9.975000381469727 L 13.265625 9.975000381469727 C 12.956250190734863 9.918749809265137 12.815625190734863 9.862500190734863 12.675000190734863 9.806249618530273 L 12.675000190734863 9.806249618530273 C 12.815625190734863 9.806249618530273 12.956250190734863 9.806249618530273 13.096875190734863 9.806249618530273 L 13.096875190734863 9.806249618530273 C 14.25 9.806249618530273 14.72 812557220459 9.806249618530273 15.037500381469727 9.806249618530273 L 15.037500381469727 9.806249618530273 C 15.065625190734863 9.862500190734863 15.09375 9.918749809265137 15.121874809265137 9.975000381469727 L 15.121874809265137 9.975000381469727 C 15.09375 9.918749809265137 15.065625190734863 9.862500190734863 15.037500381469727 9.806249618530273 L 15.037500381469727 9.806249618530273 C 14.8125 9.862500190734863 14.418749809265137 9.918749809265137 14.024999618530273 9.975000381469727 L 13.096875190734863 9.975000381469727 C 12.956250190734863 9.862500190734863 12.815625190734863 9.75 12.675000190734863 9.637499809265137 L 12.675000190734863 9.637499809265137 C 12.871874809265137 9.665624618530273 12.899999618530273 9.693750381469727 13.096875190734863 9.721875190734863 L 13.096875190734863 9.721875190734863 C 13.209375381469727 9.75 13.32 1874618530273 9.778124809265137 13.434374809265137 9.806249618530273 L 13.434374809265137 9.806249618530273 C 13.378125190734863 9.918749809265137 13.32 1874618530273 9.862500190734863 13.265625 9.806249618530273 L 13.265625 9.806249618530273 C 13.32 1874618530273 9.862500190734863 13.378125190734863 9.918749809265137 13.434374809265137 9.975000381469727 L 13.434374809265137 9.975000381469727 C 13.574999809265137 9.862500190734863 13.715624809265137 9.75 13.856249809265137 9.637499809265137 L 13.856249809265137 9.637499809265137 C 13.912500381469727 9.581250190734863 13.96875 9.356249809265137 14.024999618530273 9.131250381469727 L 14.024999618530273 9.131250381469727 C 14.137499809265137 9.074999809265137 14.25 9.018750190734863 14.362500190734863 8.962499618530273 L 14.362500190734863 8.962499618530273 C 14.418749809265137 8.934374809265137 14.475000381469727 8.90625 14.53125 8.878125190734863 L 14.53125 8.878125190734863 C 14.643750190734863 8.934374809265137 14.925000190734863 8.990625381469727 15.037500381469727 9.046875 L 15.037500381469727 9.046875 C 15.121874809265137 9.1875 15.206250190734863 9.328125 15.290624618530273 9.46875 L 15.290624618530273 9.46875 C 15.206250190734863 9.581250190734863 15.121874809265137 9.6 9374 942779541 15.037500381469727 9.806249618530273 L 15.037500381469727 9.806249618530273 C 15.065625190734863 9.806249618530273 15.09375 9.806249618530273 15.121874809265137 9.806249618530273 L 15.121874809265137 9.806249618530273 C 15.121874809265137 9.75 15.121874809265137 9.6 9374 942779541 15.121874809265137 9.637499809265137 L 15.121874809265137 9.637499809265137 C 15.065625190734863 9.637499809265137 15.065625190734863 9.637499809265137 15.121874809265137 9.637499809265137 L 15.121874809265137 9.637499809265137 C 15.065625190734863 9.637499809265137 15.178125381469727 9.637499809265137 15.121874809265137 9.637499809265137 L 15.121874809265137 9.637499809265137 C 15.178125381469727 9.524999618530273 15.065625190734863 9.412500381469727 15 .""/></svg>"
4,unconditional,0.5,0,0.9,top_p,<svg,part4_outputs/generated_svgs/uncond_04_temp_0.5.svg,part4_outputs/rendered_pngs/uncond_04_temp_0.5.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 6.684375286102295 4.575000286102295 L 11.114 06 2309265137 4.575000286102295 L 15.459375381469727 4.575000286102295 C 15.628125190734863 4.828125 476837158 15.796875 5.081250190734863 15.965624809265137 5.334375381469727 L 15.965624809265137 7.950000286102295 C 15.796875 8.090624809265137 15.628125190734863 8.231249809265137 15.459375381469727 8.371874809265137 L 11.114 06 2309265137 8.371874809265137 L 6.684375286102295 8.371874809265137 C 6.431250095367432 8.231249809265137 6.178125381469727 8.090624809265137 6.09375 7.950000286102295 L 6.09375 5.334375381469727 C 6.178125381469727 5.081250190734863 6.262500286102295 4.828125 476837158 6.346875190734863 4.575000286102295 L 6.346875190734863 4.575000286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 6.684375286102295 4.575000286102295 L 11.114 06 2309265137 4.575000286102295 L 15.459375381469727 4.575000286102295 C 15.628125190734863 4.828125 476837158 15.796875 4.912500381469727 15.965624809265137 5.334375381469727 L 15.965624809265137 7.950000286102295 C 15.796875 8.034375190734863 15.628125190734863 8.118749618530273 15.459375381469727 8.203125 L 11.114 06 2309265137 8.203125 L 6.684375286102295 8.203125 C 6.600000381469727 8.118749618530273 6.515625 476837158 8.034375190734863 6.431250095367432 7.950000286102295 L 6.431250095367432 5.334375381469727 C 6.515625 476837158 5.081250190734863 6.600000381469727 4.828125 476837158 6.684375286102295 4.575000286102295 L 6.684375286102295 4.575000286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 6.684375286102295 4.575000286102295 L 11.114 06 2309265137 4.575000286102295 L 15.459375381469727 4.575000286102295 C 15.628125190734863 4.828125 476837158 15.796875 5.081250190734863 15.965624809265137 5.334375381469727 L 15.965624809265137 6.009375095367432 C 15.796875 6.262500286102295 15.628125190734863 6.515625 476837158 15.459375381469727 6.600000381469727 L 11.114 06 2309265137 6.600000381469727 L 6.684375286102295 6.600000381469727 C 6.600000381469727 6.515625 476837158 6.515625 476837158 6.262500286102295 6.431250095367432 6.009375095367432 L 6.431250095367432 5.334375381469727 C 6.515625 476837158 5.081250190734863 6.600000381469727 4.828125 476837158 6.684375286102295 4.575000286102295 L 6.684375286102295 4.575000286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 6.684375286102295 4.575000286102295 L 11.114 06 2309265137 4.575000286102295 L 15.459375381469727 4.575000286102295 C 15.628125190734863 4.828125 476837158 15.796875 4.912500381469727 15.965624809265137 5.165625095367432 L 15.965624809265137 6.009375095367432 C 15.796875 6.009375095367432 15.628125190734863 6.009375095367432 15.459375381469727 6.009375095367432 L 11.114 06 2309265137 6.009375095367432 L 6.684375286102295 6.009375095367432 C 6.600000381469727 6.009375095367432 6.515625 476837158 6.009375095367432 6.431250095367432 6.009375095367432 L 6.431250095367432 6.009375095367432 C 6.515625 476837158 6.009375095367432 6.600000381469727 6.009375095367432 6.684375286102295 6.009375095367432 L 6.684375286102295 4.575000286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 6.684375286102295 4.575000286102295 L 11.114 06 2309265137 4.575000286102295 L 15.459375381469727 4.575000286102295 C 15.628125190734863 4.828125 476837158 15.796875 4.912500381469727 15.965624809265137 5.165625095367432 L 15.965624809265137 6.009375095367432 C 15.796875 6.009375095367432 15.628125190734863 6.009375095367432 15.459375381469727 6.009375095367432 L 11.114 06 2309265137 6.009375095367432 L 6.684375286102295 6.009375095367432 C 6.600000381469727 6.009375095367432 6.515625 476837158 6.009375095367432 6.431250095367432 6.009375095367432 L 6.431250095367432 6.009375095367432 C 6.515625 476837158 6.009375095367432 6.600000381469727 6.009375095367432 6.684375286102295 6.009375095367432 L 6.684375286102295 6.009375095367432 C""/></svg>"
