sample_id,type,temperature,top_k,top_p,sampling,prompt,svg_file,png_file,xml_valid,has_svg_root,structural_valid,render_success,svg_text
5,unconditional,0.8,50,,top_k,<svg,part4_outputs/generated_svgs/uncond_05_temp_0.8.svg,part4_outputs/rendered_pngs/uncond_05_temp_0.8.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 14.446874618530273 5.503125190734863 L 14.446874618530273 5.503125190734863 C 15.8 036 88 04 93 164 06 5.92 80 90 5723 57 178 17.13 36 193 08 47168 6.76 58 033 37 097168 17.568750381469727 7.865624904632568 L 17.90625 7.443749904632568 C 18.243749618530273 8.146875381469727 18.412500381469727 9.018750190734863 18.412500381469727 9.384374618530273 L 18.412500381469727 9.384374618530273 C 18.412500381469727 9.834375381469727 18.412500381469727 10.453125 18.412500381469727 11.409375190734863 L 18.412500381469727 11.409375190734863 C 17.90625 11.746874809265137 17.399999618530273 12.084375381469727 16.893749237060547 12.590624809265137 L 16.556249618530273 12.590624809265137 C 16.303125381469727 12.084375381469727 16.049999237060547 11.746874809265137 15.796875 11.409375190734863 L 15.796875 11.409375190734863 C 15.796875 11.746874809265137 15.796875 12.084375381469727 15.796875 12.590624809265137 L 15.121874809265137 12.590624809265137 C 14.840624809265137 12.871874809265137 14.559374809265137 13.153124809265137 14.446874618530273 13.603124618530273 L 14.446874618530273 13.603124618530273 C 14.446874618530273 13.940625190734863 14.446874618530273 14.278124809265137 14.446874618530273 14.446874618530273 L 14.446874618530273 14.446874618530273 C 14.446874618530273 14.418749809265137 14.446874618530273 14.221875190734863 14.446874618530273 14.024999618530273 L 14.446874618530273 14.024999618530273 C 12.53 47 6333 6 18164 13.86 4 461 0900 8789 11.7 053 24 172 973633 13.4 125 06 103 515625 11.831250190734863 11.409375190734863 L 11.831250190734863 10.903124809265137 C 11.887499809265137 10.368749618530273 11.943750381469727 9.834375381469727 12.0 9.131250381469727 L 12.421875 9.131250381469727 C 12.449999809265137 8.934374809265137 12.47812557220459 8.737500190734863 12.506250381469727 8.540624618530273 L 12.506250381469727 8.371874809265137 C 12.956250190734863 8.737500190734863 13.40625 8.934374809265137 13.856249809265137 9.300000190734863 L 13.856249809265137 9.384374618530273 C 14.193750381469727 9.75 14.362500190734863 9.946874618530273 14.699999809265137 10.3125 L 14.699999809265137 10.3125 C 14.868749618530273 10.565625190734863 15.037500381469727 10.8 1874942779541 15.206250190734863 11.071874618530273 L 15.206250190734863 11.071874618530273 C 15.290624618530273 11.15625 15.375 11.240625381469727 15.459375381469727 11.324999809265137 L 15.459375381469727 11.324999809265137 C 14.7 086 143 493 65234 11.7 02 63 86 26 098633 14.03 33 538 05 54199 2 12.3 477 83 08 86 84082 13.350000381469727 12.84375 L 13.350000381469727 12.84375 C 13.32 1874618530273 13.096875190734863 13.631250381469727 13.350000381469727 13.603124618530273 13.603124618530273 L 13.603124618530273 13.603124618530273 C 13.800000190734863 13.574999809265137 13.996874809265137 13.715624809265137 14.024999618530273 13.856249809265137 L 14.024999618530273 13.856249809265137 C 14.3 0625057220459 13.574999809265137 14.418749809265137 13.293749809265137 14.53125 12.84375 L 14.53125 12.84375 L 14.53125 12.675000190734863 C 14.503125190734863 13.012499809265137 14.643750190734863 13.181249618530273 14.784375190734863 13.350000381469727 L 14.784375190734863 13.856249809265137""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 14.193750381469727 13.940625190734863 L 14.193750381469727 13.940625190734863 C 14.221875190734863 14.081250190734863 14.25 14.390625 14.278124809265137 14.53125 L 14.53125 15.206250190734863 C 14.53125 15.487500190734863 14.53125 15.768750190734863 14.53125 16.049999237060547 L 14.278124809265137 16.049999237060547 C 14.081250190734863 15.768750190734863 13.715624809265137 15.487500190734863 13.350000381469727 15.206250190734863 L 13.350000381469727 15.206250190734863 C 13.096875190734863 15.178125381469727 12.84375 15.149999618530273 12.759374618530273 15.121874809265137 L 12.084375381469727 15.121874809265137 C 10.7 136 05 88 07 37305 15.037500381469727 10.43 1 186 67 60 2539 14.96 07 105 25 512695 10.143750190734863 14.109375 C 9.64 13 43 116 76 0254 13.7 42 24 47 204 58 984 9.300000190734863 13 .""/></svg>"
6,unconditional,0.8,0,0.9,top_p,<svg,part4_outputs/generated_svgs/uncond_06_temp_0.8.svg,part4_outputs/rendered_pngs/uncond_06_temp_0.8.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 10.987500190734863 7.359375 L 10.987500190734863 7.359375 C 12.725 933 0749 51172 7.67 37 09 86 938 4766 14.92 074 966430664 8.43 12 992 09 594727 16.63 32 01 599 121094 9.2578125 C 17.26 84 173 58398 438 10.78 84 14 95 51 3916 17.76 26 628 87573242 12.73 43 54 97 283 9355 17.494 48 585 51 0254 14.68 59 46 46 453 8 574 C 17.216 92 466 73 584 16.663 26 5 228 271484 16.23 21 186 0656 7383 18.27 07 157 13 500 977 15.459375381469727 19.846874237060547 C 14.77 555 37 03 30 8105 20.72 466 278 076172 13.43 1 005 477 905273 21.6 936 87 438 964844 11.23 26 64 10 827 6367 21.51 01 547 24121094 C 9.85 005 187 98 82812 21.43 122 86 376953 12 8.148 6 062 85 095215 20.73 81 153 106 68945 7.359375 19.846874237060547 C 6.2 017 13 562 0117 19 18.786 981 58 26416 6.17 11 43 05 496 2 158 17.15 86 818 6 9506836 6.3 486 97 18 551 63 57 15.53 002 26 21 15 4785 C 6.401 51 023 86 47461 14.47 06 51 625 633 545 6.95 44 59 190 36 8652 13.42 87 06 16 912 8418 7.528125286102295 12.168749809265137 L 7.528125286102295 12.168749809265137""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 15.290624618530273 10.903124809265137 L 15.290624618530273 10.903124809265137 C 15.37 35 9046 93 603 52 11.05 80 244 06 43 3105 15.3 200 016 02 172 852 11.42 26 77 99 3774414 15.290624618530273 11.831250190734863 L 15.290624618530273 11.831250190734863 C 15.00 9374618530273 12.028124809265137 14.896875381469727 12.225000381469727 14.784375190734863 12.421875 L 14.784375190734863 12.421875 C 14.925000190734863 12.449999809265137 15.065625190734863 12.47812557220459 15.290624618530273 12.506250381469727 L 15.290624618530273 12.506250381469727 C 15.9375 12.47812557220459 16.415624618530273 12.449999809265137 16.893749237060547 12.421875 L 16.893749237060547 12.421875 C 17.006250381469727 12.449999809265137 17.118749618530273 12.47812557220459 17.231250762939453 12.506250381469727 L 17.231250762939453 12.506250381469727 C 17.484375 12.449999809265137 17.7 937 4885559082 12.393750190734863 18.159374237060547 12.337499618530273 L 18.159374237060547 12.337499618530273 C 18.271875381469727 12.112500190734863 18.384374618530273 12.056249618530273 18.496875762939453 12.0 L 18.496875762939453 12.084375381469727 C 18.384374618530273 12.196874618530273 18.271875381469727 12.365625381469727 18.159374237060547 12.590624809265137 L 18.159374237060547 12.590624809265137 C 18.046875 12.703125 17.93 437 385559082 12.815625190734863 17.821874618530273 13.096875190734863 L 17.821874618530273 13.096875190734863 C 17.7 937 4885559082 13.18 125057220459 17.765625 13.265625 17.737499237060547 13.350000381469727 L 17.231250762939453 13.350000381469727 C 17.231250762939453 13.631250381469727 17.231250762939453 13.74 3749618530273 17.231250762939453 13.856249809265137 L 17.231250762939453 13.856249809265137 C 17.231250762939453 13.8 8437557220459 17.231250762939453 13.912500381469727 17.231250762939453 13.940625190734863 L 17.231250762939453 13.856249809265137 C 17.231250762939453 13.74 3749618530273 17.231250762939453 13.631250381469727 17.231250762939453 13.518750190734863 L 17.231250762939453 13.518750190734863 C 17.231250762939453 13.40625 17.231250762939453 13.293749809265137 17.231250762939453 13.181249618530273 L 17.231250762939453 13.181249618530273 C 17.34375 12.871874809265137 17.456250190734863 12.731249809265137 17.568750381469727 12.421875 L 17.568750381469727 12.421875 C 17.456250190734863 12.393750190734863 17.34375 12.365625381469727 17.231250762939453 12.337499618530273 L 17.231250762939453 12.337499618530273 C 17.231250762939453 12.225000381469727 17.231250762939453 12.225000381469727 17.231250762939453 12.168749809265137 L 17.231250762939453 12.168749809265137 C 17.146875381469727 12.225000381469727 17""/></svg>"
7,unconditional,0.8,50,,top_k,<svg,part4_outputs/generated_svgs/uncond_07_temp_0.8.svg,part4_outputs/rendered_pngs/uncond_07_temp_0.8.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 8.287500381469727 7.359375 L 8.287500381469727 7.359375 C 8.456250190734863 7.528125286102295 8.625 7.696875095367432 8.793749809265137 7.865624904632568 L 8.793749809265137 10.903124809265137 C 8.625 11.071874618530273 8.456250190734863 11.240625381469727 8.287500381469727 11.409375190734863 L 8.287500381469727 12.421875 L 7.359375 12.421875 L 7.359375 13.603124618530273 L 7.865624904632568 13.603124618530273 L 7.865624904632568 13.350000381469727 C 7.865624904632568 13.153124809265137 7.865624904632568 13.125 7.865624904632568 12.928125381469727 L 7.865624904632568 11.409375190734863 C 7.865624904632568 11.240625381469727 7.865624904632568 11.071874618530273 7.865624904632568 10.903124809265137 L 7.865624904632568 10.903124809265137 C 7.78125 10.762499809265137 7.696875095367432 10.453125 7.612500190734863 10.3125 L 7.443749904632568 10.3125 C 7.471875190734863 10.284375190734863 7.5 10.256 24942779541 7.528125286102295 10.059374809265137 L 7.528125286102295 10.059374809265137 C 7.696875095367432 10.087499618530273 7.696875095367432 10.115625381469727 7.696875095367432 10.143750190734863 L 8.287500381469727 10.143750190734863 C 8.231249809265137 10.199999809265137 8.175000190734863 10.256250381469727 8.287500381469727 10.3125 L 8.287500381469727 13.350000381469727 L 7.865624904632568 13.350000381469727 L 7.950000286102295 10.143750190734863 C 7.865624904632568 10.199999809265137 7.78125 10.256250381469727 7.696875095367432 10.3125 L 7.696875095367432 10.3125 C 7.696875095367432 10.368749618530273 7.696875095367432 10.425000190734863 7.696875095367432 10.481249809265137 L 7.696875095367432 10.481249809265137 C 8.118749618530273 10.734375 8.540624618530273 10.987500190734863 8.793749809265137 11.071874618530273 L 8.793749809265137 11.071874618530273 C 8.625 11.100000381469727 8.625 11.128125190734863 8.456250190734863 11.15625 L 8.456250190734863 11.15625 C 8.456250190734863 11.128125190734863 8.456250190734863 11.100000381469727 8.456250190734863 11.071874618530273 L 8.456250190734863 12.421875 C 8.456250190734863 12.393750190734863 8.456250190734863 12.534375190734863 8.456250190734863 12.506250381469727 L 8.456250190734863 12.506250381469727 C 8.456250190734863 12.675000190734863 8.456250190734863 12.84375 8.456250190734863 13.012499809265137 L 8.456250190734863 14.446874618530273 C 8.456250190734863 14.5874 99618530273 8.456250190734863 14.72 8124618530273 8.456250190734863 14.868749618530273 L 8.456250190734863 14.868749618530273 C 8.625 14.981249809265137 8.793749809265137 15.09375 8.793749809265137 15.037500381469727 L 8.456250190734863 15.037500381469727 C 8.34375 15.09375 8.231249809265137 15.150000 57220459 8.118749618530273 15.206250190734863 L 8.118749618530273 15.206250190734863 C 7.96 250057220459 15.09375 7.78125 14.981249809265137 7.612500190734863 14.868749618530273 L 7.612500190734863 14.868749618530273 C 7.696875095367432 14.671875 7.78125 14.643750190734863 7.865624904632568 14.446874618530273 L 7.865624904632568 14.446874618530273 C 7.78125 14.61 562442779541 7.696875095367432 14.671875 7.612500190734863 14.615625381469727 L 7.275000095367432 14.193750381469727 C 7.190625190734863 14.221875190734863 7.106250286102295 14.25 7.021874904632568 14.278124809265137 L 7.021874904632568 13.012499809265137 C 7.23 35 0906 37207 03 13.125 7.190625190734863 13.153124809265137 7.359375 13.181249618530273 L 7.528125286102295 13.265625 C 7.612500190734863 13.32 1874618530273 7.696875095367432 13.378125190734863 7.78125 13.603124618530273 L 7.78125 13.603124618530273 C 7.696875095367432 13.940625190734863 7.612500190734863 14.109375 7.528125286102295 14.278124809265137 L 7.528125286102295 14.278124809265137 C 7.612500190734863 14.390625 7.696875095367432 14.503125190734863 7.78125 14.446874618530273 L 7.78125 14.446874618530273 C 7.359375 14.503125190734863 7.021874904632568 14.559374809265137 6.684375286102295 14.615625381469727 L 6.684375286102295 14.446874618530273 C 6.7406 24904632568 14.418749809265137 6.796875 476837158 14.390625 6.853125095367432 14.362500190734863 L 6.853125095367432 13.603124618530273 C 7.106250286102295 13.378125190734863 7.190625190734863 13.153124809265137 7.443749904632568 13.096875190734863 L 7.443749904632568 13.096875190734863 C 7.6 1875057220459 12.984375""/></svg>"
8,unconditional,0.8,0,0.9,top_p,<svg,part4_outputs/generated_svgs/uncond_08_temp_0.8.svg,part4_outputs/rendered_pngs/uncond_08_temp_0.8.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 6.967 20027 923584 8.60 8800 888061523 L 6.967 20027 923584 8.60 8800 888061523 C 7.613 05 284 500 122 1 8.807 00 96 96 96 045 8.54 97 16 94 946 289 8.853 136 06 262207 9.87 2400283813477 8.97 599983215332 L 13.36 0799 789428711 8.97 599983215332 C 13.699 199 67 6513672 9.20 27997 9705 8105 14.13 8399 124 145508 9.32 15999603 27148 14.592 000007629395 9.32 15999603 27148 L 15.65 0400 161743164 9.32 15999603 27148 C 15.7 27999687 194824 9.32 15999603 27148 15.8 8799 9534606934 9.36 4799499 511719 16.0176 01013 183594 9.407 999992370605 L 16.0176 01013 183594 9.407 999992370605 C 15.763 600 34 94 2627 9.32 15999603 27148 15.463 1996 15478516 9.307 199 478149414 15.088 800 430297852 9.1 9200 038 9099121 L 15.088 800 430297852 9.1 9200 038 9099121 C 14.92 96 26 46484375 9.295 44 925 68 96973 14.63 64 097 595 21484 9.3 376 53 1600 95215 14.37 600 04 043 5791 9.407 999992370605 L 14.37 600 04 043 5791 9.407 999992370605 C 14.3 199 996948 24219 9.17 0400619506836 14.09 5199 58496 0938 8.93 28002 9296875 13.94 4000244140625 8.6 951 99966430664 L 13.94 4000244140625 8.6 951 99966430664 C 13.943 201 06 50 63477 8.94 54 28 848 2666 02 13.886 40022277832 9.17 0400619506836 13.94 4000244140625 9.1 9200 038 9099121 L 13.94 4000244140625 9.1 9200 038 9099121 C 13.853 199 9588 0127 9.1 9200 038 9099121 13.65 9600 2578 73535 9.1 9200 038 9099121 13.447 1998 21472168 9.1 9200 038 9099121 L 13.447 1998 21472168 9.1 9200 038 9099121 C 13.61 9999885559082 9.1 5600 0137 32 9102 13.79 2799949645996 9.13 0800 247192383 13.94 4000244140625 9.1 9200 038 9099121 L 13.94 4000244140625 9.1 9200 038 9099121 C 13.7 2800 064086914 9.1 9200 038 9099121 13.699 200 63 0187 988 9.17 0400619506836 13.57 6799 3927 00195 9.1 9200 038 9099121 L 13.57 6799 3927 00195 9.1 9200 038 9099121 C 13.807 200 43 182 373 9.17 0400619506836 14.07 1600 914 001 465 9.17 0400619506836 14.09 5199 58496 0938 9.17 0400619506836 L 14.09 5199 58496 0938 9.17 0400619506836 C 14.16 0000 801 086426 9.17 0400619506836 14.14 5599 365234375 9.1 5600 0137 32 9102 14.1815 996 1700 4395 9.2567 99697875977 L 14.1815 996 1700 4395 9.2567 99697875977 C 14.13 1200 3707 88574 9.32 15999603 27148 14.203 199 386 59668 9.343 199 72 99 19434 14.1815 996 1700 4395 9.47 2800 2548 21777 L 13.94 4000244140625 9.42 959976196289 C 13.83 600 0442504883 9.32 15999603 27148 13.79 2799949645996 9.27 1200180053711 13.7 063 99917602539 9.2567 99697875977 L 13.7 063 99917602539 9.2567 99697875977 C 13.7 063 99917602539 9.2567 99697875977 13.77 1200180053711 9.343 199 72 99 19434 13.7 063 99917602539 9.32 15999603 27148 L 13.7 063 99917602539 9.300000190734863 C 13.79 2799949645996 9.1 9200 038 9099121 13.83 600 0442504883 9.1 9200 038 9099121 13.79 2799949645996 9.1 48799896240234 L 13.79 2799949645996 9.1 48799896240234 C 13.77 1200180053711 9.1 9200 038 9099121 13.76 0400 77 209 4727 9.1 9200 038 9099121 13.77 1200180053711 9.17 0400619506836 L 13.77 1200180053711 9.17 0400619506836 C 13.77 1200180053711 9.17 0400619506836 13.77 1200180053711 9.32 15999603 27148 13.79 2799949645996 9.32 15999603 27148 L 13.79 2799949645996 9.32 15999603 27148 C 13.78 5600 66 2231445 9.32 15999603 27148 13.7 063 99917602539 9.32 15999603 27148 13.77 1200180053711""/></svg>"
9,unconditional,1.0,50,,top_k,<svg,part4_outputs/generated_svgs/uncond_09_temp_1.0.svg,part4_outputs/rendered_pngs/uncond_09_temp_1.0.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 9.806249618530273 6.009375095367432 L 14.109375 6.009375095367432 C 14.503125190734863 6.431250095367432 14.8 9687442779541 6.684375286102295 15.121874809265137 7.106250286102295 L 15.628125190734863 13.603124618530273 L 15.121874809265137 19.340625762939453 L 11.915624618530273 19.340625762939453 L 9.806249618530273 15.628125190734863 L 9.806249618530273 13.603124618530273 L 12.0 13.603124618530273 L 12.0 9.975000381469727 L 9.806249618530273 6.009375095367432""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 14.109375 8.540624618530273 L 19.256250381469727 8.540624618530273 C 19.537500381469727 8.821874618530273 19.818750381469727 9.103124618530273 20.268749237060547 9.384374618530273 L 20.268749237060547 13.603124618530273 L 20.268749237060547 17.399999618530273 C 19.818750381469727 17.709375381469727 19.537500381469727 17.850000381469727 19.256250381469727 18.159374237060547 L 14.109375 18.159374237060547 L 9.806249618530273 18.159374237060547 L 9.806249618530273 13.603124618530273 L 11.493749618530273 16.134374618530273 C 11.465624809265137 15.909375190734863 11.4375 15.684374809265137 11.240625381469727 15.459375381469727 L 11.240625381469727 9.384374618530273 C 11.550000190734863 9.103124618530273 11.859375 8.821874618530273 12.168749809265137 8.540624618530273 L 14.109375 8.540624618530273""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 13.856249809265137 9.46875 L 13.856249809265137 9.46875 C 14.981249809265137 9.581250190734863 15.59999942779541 9.6 9374 942779541 16.21875 9.806249618530273 L 16.21875 10.734375 C 15.515625 10.931249618530273 14.981249809265137 11.128125190734863 14.109375 11.324999809265137 L 13.856249809265137 13.856249809265137 L 13.856249809265137 10.734375 L 9.806249618530273 10.734375 L 9.806249618530273 11.324999809265137 C 9.75 11.971875190734863 9.6 9374 942779541 12.449999809265137 9.46875 12.928125381469727 L 9.46875 12.928125381469727 C 9.328125 13.153124809265137 9.1875 13.546875 9.046875 13.771875381469727 L 9.046875 15.459375381469727 C 9.13 124942779541 15.7406 2442779541 9.496874809265137 16.190624237060547 9.806249618530273 16.640625 L 12.084375381469727 18.243749618530273 L 10.228124618530273 17.737499237060547 L 13.856249809265137 14.193750381469727 L 13.856249809265137 9.806249618530273""/></svg>"
10,unconditional,1.0,0,0.9,top_p,<svg,part4_outputs/generated_svgs/uncond_10_temp_1.0.svg,part4_outputs/rendered_pngs/uncond_10_temp_1.0.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 10.059374809265137 6.09375 L 10.059374809265137 6.09375 C 11.42 46 215 438 84277 7.577 81 41 97 54 02 83 12.96 603 584 28 95508 8.82 83 66 27 96 0205 13.63 2656 097 4 1211 10.716 936 11 14501 95 C 13.643 199 92 0654 297 12.33 073 99 74975586 13.62 24 126 81 57 959 14.53 46 651 077 2705 13.434374809265137 16.809375762939453 L 13.434374809265137 16.809375762939453 C 13.318 53 866 57 71 484 16.67 61 9705 200 1953 12.52 16 80 83 190 918 16.67 42 17 987060547 12.168749809265137 16.725000381469727 L 12.168749809265137 16.725000381469727 C 12.107 9998 01635742 17.151 1 955 26 123047 11.8 486 47 117 61 4746 18.203 8383 4838 8672 11.662500381469727 18.496875762939453 L 11.662500381469727 18.496875762939453 C 11.15625 18.075000762939453 10.987500190734863 17.821874618530273 10.818750381469727 17.568750381469727 L 10.903124809265137 16.134374618530273 C 11.831250190734863 15.965624809265137 12.518 06 16 37 878418 15.35 184 47 875 97656 13.181249618530273 15.121874809265137 C 13.725 17 013 5498047 14.9597 415 924 07227 13.912500381469727 14.671875 14.193750381469727 14.278124809265137 L 14.193750381469727 14.278124809265137 C 14.953125 14.137499809265137 15.375 13.996874809265137 15.796875 13.856249809265137 L 15.796875 13.856249809265137 C 16.134374618530273 14.109375 16.471874237060547 14.362500190734863 16.809375762939453 14.615625381469727 L 17.0625 14.615625381469727 C 16.921875 14.925000190734863 16.78125 15.234375 16.640625 15.543749809265137 L 16.640625 15.543749809265137 C 16.809375762939453 15.543749809265137 17.146875381469727 15.543749809265137 17.315624237060547 15.543749809265137 L 17.315624237060547 15.543749809265137 C 18.48 83 57543 9453 12 15.73 23 14 109 80 2246 18.513 484 95 48 33984 16.388 56 50 63 476562 17.315624237060547 16.640625 L 17.315624237060547 16.640625 C 16.753 124237060547 16.865625381469727 16.190624237060547 17.0906 2385559082 15.628125190734863 17.315624237060547 L 15.375 17.315624237060547 C 15.0 3749942779541 17.287500381469727 14.868749618530273 17.259374618530273 14.53125 17.231250762939453 L 14.53125 17.231250762939453 C 14.390625 17.259374618530273 14.25 17.287500381469727 14.109375 17.315624237060547 L 13.940625190734863 17.315624237060547 C 13.659375190734863 17.146875381469727 13.378125190734863 17.146875381469727 12.928125381469727 17.146875381469727 L 12.590624809265137 17.315624237060547 C 11.855 98 37 34 13086 17.44 06 375 88500977 10.36 98 32 99 255 3711 17.44 44 198 6083 9844 9.046875 17.231250762939453 L 8.540624618530273 17.146875381469727 C 8.3 5781 19 2779541 17.315624237060547 8.028 90 586 8530273 17.36 12 27 0355 2246 8.1503 90625 17.653125762939453 C 8.1937 9997253418 17.95 24 28 81 774 9023 8.315625190734863 18.328125 8.456250190734863 18.496875762939453 L 8.456250190734863 18.496875762939453 C 8.37 1875762939453 18.328125 8.34375 18.159374237060547 8.371874809265137 17.990625381469727 L 8.371874809265137 17.821874618530273 C 8.625 17.653125762939453 8.878125190734863 17.315624237060547 8.962499618530273 17.146875381469727 L 8.878125190734863 17.146875381469727 C 8.231249809265137 17.0625 7.921875 17.146875381469727 7.612500190734863 17.0625 L 7.190625190734863 17.0625 C 7.1 484375 17.146875381469727 7.21 17 190 36 102295 17.399999618530273 7.190625190734863 17.315624237060547 L 7.190625190734863 17.484375 C 7.04 22 201 1 566 1621 17.7 44 500 16 02 17285 7.05 74 932 09 838 867 17.9348 14 453125 7.190625190734863 17.990625381469727 L 7.190625190734863 17.315624237060547 C 7.143 93 52 98 9196 78 17.1 477 48 947 143555 7.206 80 37 03 30 81055 17.67 48 9624 023 4375 7.190625190734863 17.990625381469727 L 7.190625190734863 17.990625381469727 C 6.853125095367432 17 .""/></svg>"
