sample_id,type,temperature,top_k,top_p,sampling,prompt,svg_file,png_file,xml_valid,has_svg_root,structural_valid,render_success,svg_text
11,unconditional,1.0,50,,top_k,<svg,part4_outputs/generated_svgs/uncond_11_temp_1.0.svg,part4_outputs/rendered_pngs/uncond_11_temp_1.0.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 12.506250381469727 5.334375381469727 L 12.506250381469727 5.334375381469727 C 14.00 28 97 26 25 73242 6.16 96 27 47 573 8525 15.27 25 973 129 27246 6.6 915 86 49 44 458 01 16.134374618530273 8.371874809265137 L 16.134374618530273 8.371874809265137 C 15.121874809265137 8.878125190734863 14.109375 9.553125381469727 13.603124618530273 10.059374809265137 L 13.603124618530273 10.059374809265137 C 15.2 253 57055664 062 11.03 33 18 5195 92285 15.97 83 267 97 48 5352 12.1 432 07 55 00 48828 17.821874618530273 12.759374618530273 L 16.049999237060547 12.759374618530273 C 15.853 124618530273 12.84375 15.57 1874618530273 12.928125381469727 15.290624618530273 13.012499809265137 L 13.940625190734863 12.84375 L 13.434374809265137 12.759374618530273 C 12.3 477 6306 1523 438 12.41 15 55 290 22 2168 11.76 16 81 5 567 0166 11.83 48 43 63 5559082 11.493749618530273 11.071874618530273 L 11.493749618530273 10.228124618530273 C 12.26 57 92 846 67 9688 8.7 953 586 57 836914 12.53 37 63 88 5498047 7.81 51 483 53 57666 14.193750381469727 7.696875095367432 L 14.193750381469727 7.696875095367432 C 15.32 92 875 28 9917 7.51 97 63 946 5332 03 16.1 273 975 3723 1445 8.18 68 267 0593 2617 16.809375762939453 9.553125381469727 L 16.809375762939453 9.553125381469727 C 15.73 93 13 125 6103 52 10.44 93 98 0407 71 484 15.11 12 36 572 265625 11.37 63 504 02832 031 14.446874618530273 12.84375 L 12.0 12.928125381469727 L 12.0 13.265625 L 10.481249809265137 13.265625 C 9.06 4 9833 488 46 4355 12.63 54 923 248 29102 9.46 12 16 926 574707 10.5 513 84 925 84 2285 10.987500190734863 9.553125381469727 C 11.36 06 777 19 116 211 8.6 937 1318 817 1387 11.95 58 06 73 2177734 8.18 97 02 987 67 0898 12.506250381469727 7.696875095367432 L 12.506250381469727 7.696875095367432 C 12.6 46875381469727 7.5 12.787500381469727 7.303125381469727 12.928125381469727 7.106250286102295 L 12.928125381469727 7.106250286102295 C 14.00 06 47 544 25048 8 6.3 813 86 2800 59 8145 15.7 918 157 577 51 465 6.08 53 9772 0336914 16.471874237060547 6.009375095367432 L 16.471874237060547 6.009375095367432 C 16.584375381469727 6.234375 16.696874618530273 6.290625 095367432 16.809375762939453 6.515625 L 15.459375381469727 13.434374809265137 C 14.7 8437 804 22 05 8105 15.07 96 90 93 32 27539 13.98 64 9597 167 9688 16.3 866 88 23242 1875 12.506250381469727 16.809375762939453 L 9.300000190734863 16.809375762939453 C 93.074999809265137 17.146875381469727 17.681249618530273 17.653125762939453 17.399999618530273 17.990625381469727 L 16.556249618530273 17.990625381469727 C 14.66 16 373 06213379 17.67 64 488 22 021484 13.27 87 13 22 631836 17.3 517 07 45 8496 094 11.746874809265137 17.0625 L 9.300000190734863 17.0625 L 9.300000190734863 16.809375762939453 L 10.3125 16.809375762939453 C 11.09 48 3718 87207 03 16.3 017 063 14 086 914 12.33 17 64 22 11914 06 16.07 41 95 86 18164 06 13.6875 14.953125 L 13.6875 14.953125""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 17.231250762939453 15.459375381469727 L 12.506250381469727 15.459375381469727 L 8.456250190734863 15.459375381469727""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 17.146875381469727 15.459375381469727 L 12.506250381469727 15.459375381469727 L 8.456250190734863 15.459375381469727""/></svg>"
12,unconditional,1.0,0,0.9,top_p,<svg,part4_outputs/generated_svgs/uncond_12_temp_1.0.svg,part4_outputs/rendered_pngs/uncond_12_temp_1.0.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 12.84375 4.659375190734863 L 14.193750381469727 4.659375190734863 L 14.193750381469727 6.515625 L 12.84375 6.515625""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 10.818750381469727 4.659375190734863 L 12.84375 4.659375190734863 L 12.84375 7.021874904632568 L 10.818750381469727 7.021874904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 13.434374809265137 4.659375190734863 L 14.193750381469727 4.659375190734863 L 14.193750381469727 7.021874904632568 L 13.434374809265137 7.021874904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 13.434374809265137 4.659375190734863 L 13.434374809265137 6.515625 L 12.84375 6.515625""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 16.640625 4.659375190734863 L 18.412500381469727 4.659375190734863 L 18.412500381469727 7.021874904632568 L 16.640625 7.021874904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 9.553125381469727 4.996875286102295 L 10.818750381469727 4.996875286102295 L 10.818750381469727 7.021874904632568 L 9.553125381469727 7.021874904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 17.484375 4.996875286102295 L 19.846874237060547 4.996875286102295 L 19.846874237060547 7.021874904632568 L 17.484375 7.021874904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 7.78125 4.996875286102295 L 7.78125 7.021874904632568 L 7.359375 7.021874904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 8.371874809265137 4.996875286102295 L 9.553125381469727 4.996875286102295 L 9.553125381469727 7.021874904632568 L 8.371874809265137 7.021874904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 7.359375 7.865624904632568 L 8.371874809265137 7.865624904632568 L 8.371874809265137 7.865624904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 8.540624618530273 7.865624904632568 L 9.553125381469727 7.865624904632568 L 9.553125381469727 7.865624904632568 L 8.540624618530273 7.865624904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 7.443749904632568 7.865624904632568 L 8.371874809265137 7.865624904632568 L 8.371874809265137 7.865624904632568 L 7.443749904632568 7.865624904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 7.865624904632568 7.865624904632568 L 8.371874809265137 7.865624904632568 L 8.371874809265137 7.865624904632568 L 7.865624904632568 7.865624904632568""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 11.831250190734863 7.865624904632568 L 12.084375381469727 7.865624904632568 L 12.084375381469727 8.709375381469727 L 11.831250190734863 8.709375381469727""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0""/></svg>"
13,prefix_conditioned,0.5,50,,top_k,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24""><circle cx=""12"" cy=""...",part4_outputs/generated_svgs/prefix_01_temp_0.5.svg,,False,False,False,False,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><circle c x=""12"" c y=""8"" r=""4"" fill=""none"" stroke=""black"" stroke-width=""0.8"" /><circle c x=""9"" c y=""9"" r=""0.5"" 88 84 2773 438 C 0.53 54 27 76 1077 8809 32.36 53 9077 75 8789 0.5 977 93 63 6322 0215 32.36 44 046 783 4 4727 1.3 08 99 53 42 25 46387 32.0 L 1.3 08 99 53 42 25 46387 32.0 L 1.3 08 99 53 42 25 46387 3 0.3 08 99 0478 515625 C 3 0.77 14 90 76 4617 92 3 0.7 981 18 59 13 08594 5.6 946 94 995 88 0127 32.28 97 148 13 232422 7.36 95 00 16 02 17285 31.77 47 993 46923 828 L 7.36 95 00 16 02 17285 3 0.3 08 99 0478 515625 C 7.7 19 18 106 0791016 29.73 64 9597 167 9688 8.3 08 37 63 12 25586 31.43 01 18 56 0791016 8.95 4400 0625 61035 32.6 487 007 1411 1328 L 8.95 4400 0625 61035 31.6 487 007 1411 1328 C 8.97 599983215332 33.77 6800 155 63965 8.98 6800193786621 32.97 68 009 18 5791 8.781 5 99998474121 31.25 599 86 114 501 95 L 8.781 5 99998474121 31.25 599 86 114 501 95 C 10.06 57 9017 63916 02 31.3 08 56 513 977 0508 11.7 52 83 05 05371 094 32.23 61 183 1665 039 13.36 0799 789428711 31.3 08 99 0478 515625 C 14.92 84 133 91113 281 31.37 96 081 54 296875 16.7 043 99 10888672 31.37 43 51 5014648 44 17.96 1601 25 732422 31.8 21 00 2006 53 07617 L 17.96 1601 25 732422 31.8 21 00 2006 53 07617 C 16.7 11 98 463 4399414 32.7 948 818 2 067871 15.7 21 53 377 532 959 31.25 95 29 11 376953 14.98 0800 62 866211 31.3 08 99 0478 515625 C 14.15 90 6333 923 3398 31.57 09 838 867 1875 14.43 03 35 998 535156 32.6 023 998 26049805 14.592 000007629395 31.7 1199 9893188477 L 14.592 000007629395 3 0.7 9199981689453""/>""/></svg>"
14,prefix_conditioned,0.8,0,0.9,top_p,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24""><path fill=""none"" st...",part4_outputs/generated_svgs/prefix_02_temp_0.8.svg,part4_outputs/rendered_pngs/prefix_02_temp_0.8.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" d=""M 4 4 L 20 4.996875286102295 L 17.821874618530273 9.806249618530273 L 19.509374618530273 15.712499618530273 L 18.243749618530273 20.774999618530273 L 15.459375381469727 15.712499618530273 L 15.459375381469727 9.806249618530273 L 13.771875381469727 6.853125095367432 L 9.384374618530273 6.853125095367432 L 7.443749904632568 9.806249618530273 L 5.925000190734863 13.518750190734863 L 5.925000190734863 10.143750190734863 L 4.828125 4.996875286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 6.515625 4.996875286102295 L 12.548 437118530273 4.996875286102295 L 17.653125762939453 4.996875286102295 L 17.653125762939453 10.565625190734863 L 18.159374237060547 15.712499618530273 L 12.548 437118530273 15.712499618530273 L 6.515625 15.712499618530273 L 6.515625 10.565625190734863 L 6.515625 4.996875286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 6.684375286102295 6.684375286102295 L 12.548 437118530273 6.684375286102295 L 17.653125762939453 6.684375286102295 L 17.653125762939453 10.228124618530273 L 12.548 437118530273 10.228124618530273 L 6.684375286102295 10.228124618530273 L 6.684375286102295 6.684375286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 8.540624618530273 6.684375286102295 L 12.548 437118530273 6.684375286102295 L 16.978124618530273 6.684375286102295 L 16.978124618530273 10.396875381469727 L 12.548 437118530273 10.396875381469727 L 8.540624618530273 10.396875381469727 L 8.540624618530273 6.684375286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 9.975000381469727 6.684375286102295 L 12.548 437118530273 6.684375286102295 L 16.978124618530273 6.684375286102295 L 16.978124618530273 10.565625190734863 L 12.548 437118530273 10.565625190734863 L 8.540624618530273 10.565625190734863 L 8.540624618530273 6.684375286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 16.978124618530273 7.275000095367432 L 16.978124618530273 10.565625190734863 L 12.548 437118530273 10.565625190734863 L 8.540624618530273 10.565625190734863 L 8.540624618530273 7.275000095367432 L 12.548 437118530273 7.275000095367432 L 16.978124618530273 7.275000095367432""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 8.540624618530273 7.950000286102295 L 12.548 437118530273 7.950000286102295 L 16.978124618530273 7.950000286102295 L 16.978124618530273 10.565625190734863 L 12.548 437118530273 10.565625190734863 L 8.540624618530273 10.565625190734863 L 8.540624618530273 7.950000286102295""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 13.265625 8.371874809265137 L 15.037500381469727 8.371874809265137 L 15.037500381469727 10.059374809265137 L 13.265625 10.059374809265137 L 13.265625 8.371874809265137""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 16.978124618530273 9.300000190734863 L 16.978124618530273 11.240625381469727 L 14.615625381469727 11.240625381469727 L 14.615625381469727 13.265625 L 13.265625 13.265625 L 13.265625 12.337499618530273 L 15.037500381469727 12.337499618530273 L 15.037500381469727 14.193750381469727 L 16.978124618530273 14.193750381469727 L 16.978124618530273 14.699999809265137 L 16.978124618530273 15.628125190734863 L 16.978124618530273 15.628125190734863 L 14.615625381469727 15.628125190734863 L 14.615625381469727 15.459375381469727 L 13.771875381469727 14.362500190734863 L 13.771875381469727 14.193750381469727 L 13.771875381469727 12.337499618530273 L 14.615625381469727 12.337499618530273 L 14.615625381469727 10.059374809265137 L 15.037500381469727 10.059374809265137 L 15.037500381469727 12.337499618530273 L 16.978124618530273 12.337499618530273 L 16.978124618530273 13.265625 L 14.615625381469727 13.265625 L 14.615625381469727 14.193750381469727 L 13.771875381469727 14.193750381469727 L 13.771875381469727 15.628125190734863 L 13.771875381469727 15.628125190734863 L 14.615625381469727 15 .""/></svg>"
15,prefix_conditioned,0.8,50,,top_k,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24""><g><rect x=""3"" y=""3""...",part4_outputs/generated_svgs/prefix_03_temp_0.8.svg,,False,False,False,False,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><g><rect x=""3"" y=""3"" width=""8"" height=""8"" fill=""none"" stroke=""black"" stroke-width=""0.8"" d=""M 6.600000381469727 3.3937501907348633 L 12.6 46875381469727 3.3937501907348633 L 20.774999618530273 3.3937501907348633 C 20.90 57 46 45996 0938 4.13 99 45 98 38867 19 21.16 18 537 902 83203 4.71 15 48 805 23 6816 20.774999618530273 5.334375381469727 L 14.953125 5.334375381469727 L 10.143750190734863 5.334375381469727 C 9.99 18 68 97277832 4.71 15 48 805 23 6816 9.7 59 1543 197 63184 4.13 99 45 98 38867 19 9.721875190734863 3.3937501907348633 L 15.037500381469727 3.3937501907348633""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 5.081250190734863 3.7312498092651367 L 12.0 3.7312498092651367 L 19.424999237060547 3.7312498092651367 C 20.05 63 83 13 293 457 4.15 90 6333 923 3398 20.6 076 946 258 95508 4.93 06 15 90 19 47 0215 20.774999618530273 6.262500286102295 L 20.774999618530273 12.21 09375 L 20.774999618530273 17.990625381469727 C 20.521875381469727 18.271875381469727 20.18 63 288 87939453 18.553125381469727 19.846874237060547 18.834375381469727 L 12.0 18.834375381469727 L 5.081250190734863 18.834375381469727 C 4.828125 17.990625381469727 4.575000286102295 17.484375 4.153125286102295 17.146875381469727 L 4.153125286102295 12.21 09375 L 4.153125286102295 6.262500286102295 C 4.575000286102295 5.925000190734863 4.828125 5.587500095367432 5.081250190734863 5.25 L 5.081250190734863 3.7312498092651367""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 5.081250190734863 3.984375 L 12.84375 3.984375 C 13.378125190734863 4.350000381469727 13.828125 4.71 5625286102295 14.278124809265137 5.081250190734863 L 14.193750381469727 7.950000286102295 C 13.828125 8.315625190734863 13.46 250057220459 8.681249618530273 13.096875190734863 8.878125190734863 L 6.262500286102295 8.878125190734863 C 5.953125 476837158 8.681249618530273 5.643750190734863 8.315625190734863 5.503125190734863 7.950000286102295 L 5.503125190734863 3.984375""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 16.134374618530273 6.178125381469727 L 16.134374618530273 6.178125381469727 C 16.528125 762939453 6.431250095367432 17.146875381469727 6.684375286102295 17.653125762939453 6.9375 L 17.653125762939453 12.21 09375 L 17.653125762939453 17.146875381469727 C 17.146875381469727 17.484375 16.47187 614440918 17.990625381469727 15.796875 18.328125 L 10.734375 18.328125 C 10.340624809265137 17.990625381469727 9.778124809265137 17.484375 9.384374618530273 17.146875381469727 L 9.384374618530273 12.21 09375 L 9.384374618530273 7.950000286102295 C 9.778124809265137 7.471875190734863 10.340624809265137 6.9375 10.734375 6.178125381469727 L 12.590624809265137 6.178125381469727 L 12.590624809265137 5.081250190734863 C 12.871874809265137 4.71 5625286102295 13.153124809265137 4.350000381469727 13.434374809265137 3.984375 L 15.037500381469727 3.984375 C 15.234375 4.350000381469727 15.43125 057220459 4.71 5625286102295 15.628125190734863 4.912500381469727 L 15.628125190734863 10.396875381469727 L 15.628125190734863 17.146875381469727 C 15.43125 057220459 17.990625381469727 15.234375 18.328125 15.037500381469727 18.665624618530273 L 10.734375 18.665624618530273 L 4.153125286102295 18.665624618530273 C 3.956250190734863 3 18.328125 3.92 8125 143 051 1475 18.159374237060547 3.8156251907348633 17.146875381469727 L 3.8156251907348633 10.396875381469727 L 3.8156251907348633 4.912500381469727 C 3.92 8125 143 051 1475 4.71 5625286102295 4.04 0625 095367432 4.350000381469727 4.153125286102295 4.153125286102295 L 10.734375 4.153125286102295 L 16.134374618530273 4.153125286102295 C 16.415624618530273 4.350000381469727 16.528125 762939453 4.546875 476837158 16.809375762939453 4.743750095367432 L 16.809375762939453 6.178125381469727""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 12.84375 6.684375286102295 L 12.84375 6.684375286102295 C 13.293749809265137 7.078125 13.74 3749618530273 7.471875190734863 14.193750381469727 7.865624904632568 L 16""/></svg>"
16,prefix_conditioned,1.0,50,,top_k,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24""><path fill=""none"" st...",part4_outputs/generated_svgs/prefix_04_temp_1.0.svg,part4_outputs/rendered_pngs/prefix_04_temp_1.0.png,True,True,True,True,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><path fill=""none"" stroke=""black"" stroke-width=""0.8"" d=""M 12 2 L 12.168749809265137 L 11.915624618530273 12.168749809265137 L 11.915624618530273 11.071874618530273 L 14.109375 11.071874618530273 L 14.109375 14.193750381469727 L 12.590624809265137 14.193750381469727 C 12.421875 13.96875 12.421875 13.574999809265137 12.421875 13.181249618530273 L 12.421875 12.168749809265137 C 12.421875 11.971875190734863 12.421875 11.774999618530273 12.421875 11.746874809265137 L 12.421875 11.746874809265137 C 12.421875 11.690625190734863 12.421875 11.634374618530273 12.421875 11.578125 L 12.421875 11.409375190734863 C 12.421875 11.212499618530273 12.421875 11.015625 12.421875 10.818750381469727 L 12.421875 10.481249809265137""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 15.206250190734863 11.409375190734863 L 15.206250190734863 11.409375190734863 C 15.43125 057220459 11.690625190734863 15.65625 11.971875190734863 15.881250381469727 12.084375381469727 L 15.881250381469727 12.084375381469727 C 15.740625381469727 12.309374809265137 15.600000381469727 12.534375190734863 15.628125190734863 12.759374618530273 L 15.628125190734863 14.193750381469727 L 15.628125190734863 15.121874809265137 C 15.54 51 0498 046875 15.33 51 43 08 92 94434 15.38 48 876 953125 15.4 474 05 81 5124 512 15.121874809265137 15.459375381469727 L 15.121874809265137 16.640625 C 15.375 16.809375762939453 15.459375381469727 17.146875381469727 15.543749809265137 17.315624237060547 L 15.206250190734863 15.459375381469727 C 15.262499809265137 15.459375381469727 15.3 1874942779541 15.459375381469727 15.206250190734863 15.459375381469727 L 15.206250190734863 15.459375381469727 L 14.362500190734863 15.459375381469727""/></svg>"
17,prefix_conditioned,1.0,0,0.9,top_p,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24""><circle cx=""12"" cy=""...",part4_outputs/generated_svgs/prefix_05_temp_1.0.svg,,False,False,False,False,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""256"" height=""256""><circle c x=""12"" c y=""12"" r=""10"" fill=""none"" stroke=""black"" stroke-width=""0.8"" d=""M 7.78125 3.984375 L 9.890625 3.984375 C 9.834375381469727 4.34 9999 904632568 9.778124809265137 4.71 5625286102295 9.721875190734863 5.081250190734863 L 9.721875190734863 7.612500190734863 C 9.609375 8.175000190734863 9.328125 8.737500190734863 9.046875 9.131250381469727 L 9.046875 9.131250381469727 C 9.328125 9.496874809265137 9.609375 9.862500190734863 9.890625 10.228124618530273 L 9.890625 15.037500381469727 L 9.890625 19.340625762939453 C 9.328125 19.56 5624237060547 8.934374809265137 19.62 1875762939453 8.540624618530273 19.846874237060547 L 6.346875190734863 19.846874237060547 C 5.96 234 98 916 62598 19.62 1875762939453 5.53 66 81 0417 17 52 9 19.606 967 926 02539 5.081250190734863 19.340625762939453 L 5.081250190734863 13.434374809265137 C 5.303 124 904632568 13.265625 5.474 999904632568 13.096875190734863 5.503125190734863 12.928125381469727 L 5.503125190734863 10.228124618530273 C 5.446875 095367432 9.862500190734863 5.390625 9.328125 5.334375381469727 8.962499618530273 L 5.334375381469727 8.962499618530273 C 5.446875 095367432 8.737500190734863 5.55 9375 286102295 8.512499809265137 5.671875 8.118749618530273 L 5.671875 7.443749904632568 C 5.643750190734863 7.21875 5.784375190734863 6.993750095367432 5.925000190734863 6.600000381469727 L 5.925000190734863 6.600000381469727 C 5.7 5624 9904632568 6.515625 5.70000 0286102295 6.431250095367432 5.587500095367432 6.346875190734863 L 5.587500095367432 6.346875190734863 C 5.587500095367432 6.09375 5.587500095367432 5.840625286102295 5.587500095367432 5.587500095367432 L 5.587500095367432 4.912500381469727 C 5.72 8125095367432 4.71 5625286102295 6.037500381469727 4.518750190734863 6.346875190734863 4.321875095367432 L 7.78125 4.321875095367432 C 8.146875381469727 4.518750190734863 8.512499809265137 4.71 5625286102295 8.878125190734863 4.912500381469727 L 8.878125190734863 8.118749618530273 C 8.765625 8.315625190734863 8.653124809265137 8.512499809265137 8.540624618530273 8.709375381469727 L 7.78125 8.709375381469727 C 7.640625 8.512499809265137 7.5 8.315625190734863 7.359375 8.118749618530273 L 7.359375 7.696875095367432 C 7.5 7.5 7.640625 7.303125381469727 7.78125 7.106250286102295 L 7.78125 7.106250286102295 C 7.640625 6.82500 0286102295 7.5 6.54 3750286102295 7.359375 6.262500286102295 L 7.359375 6.262500286102295 C 7.5 6.09375 7.640625 6.09375 7.78125 5.925000190734863 L 7.78125 5.925000190734863""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 8.203125 7.359375 L 8.203125 7.359375 C 8.399999618530273 7.556250095367432 8.596875190734863 7.753125190734863 8.793749809265137 7.950000286102295 L 8.793749809265137 11.873 437881469727 L 8.793749809265137 16.303125381469727 C 8.596875190734863 16.584375381469727 8.399999618530273 16.865625381469727 8.203125 16.978124618530273 L 7.950000286102295 16.978124618530273 C 7.921875 16.865625381469727 7.89 3750190734863 16.584375381469727 7.865624904632568 16.303125381469727 L 7.865624904632568 11.873 437881469727 L 7.865624904632568 7.950000286102295 C 7.837500095367432 7.753125190734863 7.80937 4809265137 7.556250095367432 7.78125 7.359375 L 8.203125 7.359375""/> <path fill=""none"" stroke=""black"" stroke-width=""0.8"" stroke-opacity=""1.0"" d=""M 8.540624618530273 7.696875095367432 L 8.540624618530273 7.696875095367432 C 8.737500190734863 7.753125190734863 8.934374809265137 7.80937 4809265137 9.131250381469727 7.865624904632568 L 10.987500190734863 7.696875095367432 C 10.95937 442779541 7.837500095367432 11.015625 7.978124618530273 11.071874618530273 8.118749618530273 L 12.421875 8.118749618530273 C 12.393750190734863 7.809375 286102295 12.534375190734863 7.5 12.506250381469727 7.359375 L 13.096875190734863 7.359375 C 13.32 1874618530273 7.3874 99809265137 13.378125190734863 7.415625095367432 13.603124618530273 7.443749904632568 L 13.603124618530273 7.443749904632568 C 14.75 26 197 433 47168 7.18 12 8728 866 57715 15.47 01 51 90 124 5117 7.043 086 051 940918 16.134374618530273 6.853125095367432 L 16.134374618530273 6.853125095367432 C 16.415624618530273""/></svg>"
